  1.
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 19.
      6.     32760.0000    240.0000
      7.     15873.0000     19.0000
      8.      3332.2000      2.8000
      9.     -1487.4000      0.1400
     10.      1751.0000      0.6000
     11.     12929.0000     12.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 20.
      6.     38030.0000    910.0000
      7.     22100.0000    400.0000
      8.      3796.3000      2.1000
      9.       -17.3300      0.2000
     10.     -7046.2000      2.0000
     11.      6841.0000      7.0000
     12.     17572.0000     27.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 21.
      7.     26050.0000    600.0000
      8.      8130.0000     50.0000
      9.       -48.0000      8.0000
     10.     -5735.4000      2.0000
     11.     -2188.6000      2.1000
     12.     10914.0000     16.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 22.
      8.      9440.0000     90.0000
      9.      2830.0000     30.0000
     10.     -8026.6000      1.6000
     11.     -5184.6000      1.7000
     12.      -396.6000      1.5000
     13.     18040.0000     90.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 23.
      8.     17460.0000    620.0000
      9.      3350.0000    170.0000
     10.     -5155.5000      2.6000
     11.     -9531.4000      0.9000
     12.     -5473.1000      1.5000
     13.      6767.0000     25.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 24.
      9.      8750.0000    400.0000
     10.     -5950.0000     10.0000
     11.     -8419.5000      0.9000
     12.    -13933.1000      0.7000
     13.       -55.0000      4.0000
     14.     10755.0000     19.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 25.
      9.     12540.0000    500.0000
     10.     -2160.0000    100.0000
     11.     -9359.0000      6.0000
     12.    -13192.5000      0.7000
     13.     -8915.4000      1.1000
     14.      3827.0000     10.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 26.
     10.       440.0000     70.0000
     11.     -6906.0000     16.0000
     12.    -16214.0000      0.8000
     13.    -12209.9000      0.8000
     14.     -7144.0000      3.0000
     15.     11260.0000    300.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 27.
     10.      6750.0000    400.0000
     11.     -5650.0000     40.0000
     12.    -14586.2000      0.9000
     13.    -17196.8000      0.7000
     14.    -12385.3000      0.7000
     15.      -750.0000     40.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 28.
     11.     -1140.0000    140.0000
     12.    -15018.8000      2.1000
     13.    -16850.6000      0.7000
     14.    -21492.4000      0.6000
     15.     -7161.0000      4.0000
     16.      4130.0000    160.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 29.
     11.      2640.0000    150.0000
     12.    -10728.0000     30.0000
     13.    -18215.0000      5.0000
     14.    -21895.0000      0.6000
     15.    -16950.5000      1.8000
     16.     -3160.0000     50.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 30.
     11.      8200.0000    250.0000
     12.     -9100.0000    210.0000
     13.    -15890.0000     40.0000
     14.    -24433.2000      0.6000
     15.    -20207.4000      1.7000
     16.    -14063.0000      3.0000
     17.      4840.0000    300.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 31.
     11.     11810.0000    580.0000
     12.     -3790.0000    410.0000
     13.    -15090.0000     70.0000
     14.    -22950.2000      0.7000
     15.    -24440.7000      0.6000
     16.    -19045.2000      1.5000
     17.     -7070.0000     50.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 32.
     11.     16530.0000    740.0000
     12.     -1770.0000   1580.0000
     13.    -11180.0000    300.0000
     14.    -24080.8000      2.4000
     15.    -24305.8000      0.6000
     16.    -26016.1800      0.2400
     17.    -13330.0000      8.0000
     18.     -2180.0000     50.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 33.
     11.     21450.0000   1140.0000
     12.      3930.0000    500.0000
     13.     -9270.0000    400.0000
     14.    -20570.0000     50.0000
     15.    -26338.0000      1.5000
     16.    -26586.5100      0.2100
     17.    -21003.9000      0.7000
     18.     -9380.0000     30.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 34.
     11.     26640.0000   3570.0000
     12.      6940.0000    760.0000
     13.     -4360.0000    500.0000
     14.    -19860.0000    300.0000
     15.    -24557.9000      1.2000
     16.    -29932.2500      0.2100
     17.    -24439.9200      0.2700
     18.    -18379.0000      3.0000
     19.     -1480.0000    300.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 35.
     12.     13560.0000    650.0000
     13.     -1440.0000    510.0000
     14.    -14540.0000    410.0000
     15.    -24940.0000     80.0000
     16.    -28846.8900      0.2100
     17.    -29013.7200      0.0700
     18.    -23048.8000      1.3000
     19.    -11168.0000     20.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 36.
     13.      3910.0000    600.0000
     14.    -12760.0000    400.0000
     15.    -20890.0000     60.0000
     16.    -30664.4400      0.2500
     17.    -29522.1500      0.0700
     18.    -30231.3900      0.2700
     19.    -17426.0000      8.0000
     20.     -6440.0000     40.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 37.
     14.     -7000.0000    500.0000
     15.    -19100.0000    300.0000
     16.    -26896.5900      0.2600
     17.    -31761.7500      0.1000
     18.    -30947.9000      0.6000
     19.    -24799.4000      1.4000
     20.    -13160.0000     22.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 38.
     14.     -4660.0000    600.0000
     15.    -14660.0000    400.0000
     16.    -26862.0000     12.0000
     17.    -29798.2300      0.1400
     18.    -34714.7000      0.8000
     19.    -28801.7000      0.9000
     20.    -22060.0000      5.0000
     21.     -4460.0000    300.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 39.
     15.    -12300.0000    400.0000
     16.    -23000.0000    200.0000
     17.    -29804.0000     19.0000
     18.    -33242.0000      5.0000
     19.    -33806.6000      1.1000
     20.    -27276.0000      2.1000
     21.    -14180.0000    200.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 40.
     15.     -7620.0000    500.0000
     16.    -22520.0000     40.0000
     17.    -27540.0000    500.0000
     18.    -35039.6000      1.3000
     19.    -33534.8000      1.1000
     20.    -34846.9000      1.2000
     21.    -20527.0000      4.0000
     22.     -9064.0000     11.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 41.
     16.    -17870.0000    300.0000
     17.    -27400.0000    160.0000
     18.    -33067.4000      1.4000
     19.    -35559.7000      1.1000
     20.    -35138.3000      1.2000
     21.    -28643.4000      1.5000
     22.    -15700.0000     40.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 42.
     16.    -16420.0000    400.0000
     17.    -24420.0000    200.0000
     18.    -34420.0000     40.0000
     19.    -35022.7000      1.5000
     20.    -38547.8000      1.2000
     21.    -32124.1000      1.3000
     22.    -25122.0000      6.0000
     23.     -8220.0000    300.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 43.
     17.    -23130.0000     60.0000
     18.    -31980.0000     70.0000
     19.    -36592.0000     10.0000
     20.    -38409.4000      1.2000
     21.    -36188.7000      2.3000
     22.    -29321.0000      7.0000
     23.    -17920.0000    200.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 44.
     17.    -20010.0000    300.0000
     18.    -32262.0000     20.0000
     19.    -35810.0000     40.0000
     20.    -41469.9000      1.3000
     21.    -37815.4000      2.2000
     22.    -37549.1000      1.4000
     23.    -23800.0000    100.0000
     24.    -13220.0000    180.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 45.
     18.    -29720.0000     60.0000
     19.    -36611.0000     11.0000
     20.    -40813.4000      1.3000
     21.    -41069.9000      1.3000
     22.    -39007.3000      2.8000
     23.    -31875.0000     17.0000
     24.    -19460.0000    150.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 46.
     18.    -29720.0000     40.0000
     19.    -35420.0000     16.0000
     20.    -43138.0000      4.0000
     21.    -41759.2000      1.3000
     22.    -44125.7000      1.3000
     23.    -37075.3000      1.4000
     24.    -29472.0000     20.0000
     25.    -12470.0000    400.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 47.
     19.    -35698.0000      8.0000
     20.    -42343.0000      4.0000
     21.    -44331.3000      2.2000
     22.    -44931.9000      1.1000
     23.    -42004.8000      1.3000
     24.    -34554.0000     14.0000
     25.    -22650.0000    200.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 48.
     19.    -32124.0000     24.0000
     20.    -44216.0000      4.0000
     21.    -44493.0000      5.0000
     22.    -48487.1000      1.1000
     23.    -44472.0000      3.0000
     24.    -42818.0000      7.0000
     25.    -29220.0000    100.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 49.
     19.    -30790.0000    400.0000
     20.    -41291.0000      4.0000
     21.    -46555.0000      4.0000
     22.    -48558.1000      1.1000
     23.    -47956.3000      1.3000
     24.    -45328.9000      2.7000
     25.    -37611.0000     24.0000
     26.    -24470.0000    160.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 50.
     20.    -39571.0000      8.0000
     21.    -44538.0000     16.0000
     22.    -51426.2000      1.1000
     23.    -49219.7000      1.5000
     24.    -50257.9000      1.6000
     25.    -42626.0000      1.6000
     26.    -34470.0000     60.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 51.
     20.    -35940.0000     50.0000
     21.    -43220.0000     20.0000
     22.    -49727.2000      1.4000
     23.    -52199.7000      1.5000
     24.    -51448.3000      1.6000
     25.    -48239.7000      1.5000
     26.    -40218.0000     15.0000
     27.    -27420.0000    200.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 52.
     21.    -40040.0000    300.0000
     22.    -49464.0000      7.0000
     23.    -51439.6000      1.8000
     24.    -55415.2000      1.6000
     25.    -50703.4000      2.4000
     26.    -48331.0000     12.0000
     27.    -34300.0000    100.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 53.
     22.    -46830.0000    100.0000
     23.    -51847.0000      3.0000
     24.    -55283.4000      1.6000
     25.    -54687.2000      1.6000
     26.    -50943.6000      2.2000
     27.    -42640.0000     18.0000
     28.    -29410.0000    180.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 54.
     22.    -45430.0000    300.0000
     23.    -49889.0000     15.0000
     24.    -56931.0000      1.6000
     25.    -55554.0000      1.8000
     26.    -56250.8000      1.4000
     27.    -48009.3000      1.5000
     28.    -39210.0000     50.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 55.
     23.    -49150.0000    100.0000
     24.    -55105.9000      1.6000
     25.    -57709.2000      1.5000
     26.    -57477.4000      1.4000
     27.    -54026.0000      1.5000
     28.    -45330.0000     11.0000
     29.    -31630.0000    300.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 56.
     23.    -46110.0000    300.0000
     24.    -55291.0000     10.0000
     25.    -56908.4000      1.5000
     26.    -60604.1000      1.5000
     27.    -56038.0000      2.5000
     28.    -53902.0000     11.0000
     29.    -38500.0000    200.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 57.
     24.    -52690.0000    200.0000
     25.    -57488.0000      3.0000
     26.    -60178.9000      1.5000
     27.    -59342.5000      1.5000
     28.    -56077.4000      3.0000
     29.    -47380.0000    300.0000
     30.    -32610.0000    130.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 58.
     24.    -52050.0000    300.0000
     25.    -55830.0000     30.0000
     26.    -62152.2000      1.5000
     27.    -59844.3000      1.8000
     28.    -60225.1000      1.5000
     29.    -51662.4000      2.5000
     30.    -42210.0000    100.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 59.
     25.    -55477.0000     29.0000
     26.    -60661.9000      1.5000
     27.    -62226.5000      1.5000
     28.    -61153.6000      1.5000
     29.    -56353.0000      2.1000
     30.    -47260.0000     40.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 60.
     25.    -52900.0000    100.0000
     26.    -61407.0000      4.0000
     27.    -61647.1000      1.5000
     28.    -64470.7000      1.5000
     29.    -58343.8000      2.6000
     30.    -54185.0000     11.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 61.
     26.    -58919.0000     20.0000
     27.    -62897.1000      1.7000
     28.    -64219.6000      1.5000
     29.    -61981.2000      1.8000
     30.    -56343.0000     16.0000
     31.    -47540.0000    400.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 62.
     26.    -58896.0000     15.0000
     27.    -61424.0000     19.0000
     28.    -66745.7000      1.5000
     29.    -62797.0000      5.0000
     30.    -61170.0000     10.0000
     31.    -51999.0000     28.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 63.
     26.    -55190.0000     60.0000
     27.    -61839.0000     20.0000
     28.    -65512.8000      1.5000
     29.    -65578.7000      1.5000
     30.    -62211.6000      2.2000
     31.    -56690.0000    100.0000
     32.    -47390.0000    320.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 64.
     27.    -59791.0000     20.0000
     28.    -67098.0000      1.6000
     29.    -65423.5000      1.5000
     30.    -66001.7000      1.7000
     31.    -58837.0000      4.0000
     32.    -54430.0000    250.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 65.
     27.    -59160.0000     50.0000
     28.    -65124.8000      1.6000
     29.    -67261.0000      1.8000
     30.    -65910.2000      1.8000
     31.    -62654.4000      2.0000
     32.    -56410.0000    100.0000
     33.    -47310.0000    410.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 66.
     28.    -66028.0000     16.0000
     29.    -66255.6000      1.9000
     30.    -68898.7000      1.6000
     31.    -63724.0000      3.0000
     32.    -61622.0000     13.0000
     33.    -52070.0000     50.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 67.
     28.    -63742.0000     19.0000
     29.    -67303.0000      8.0000
     30.    -67879.3000      1.6000
     31.    -66878.4000      1.7000
     32.    -62656.0000      5.0000
     33.    -56650.0000    100.0000
     34.    -46860.0000    400.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 68.
     28.    -63482.0000     18.0000
     29.    -65560.0000     50.0000
     30.    -70006.1000      1.7000
     31.    -67085.0000      2.1000
     32.    -66978.0000      6.0000
     33.    -58880.0000    100.0000
     34.    -54080.0000    300.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 69.
     28.    -60460.0000    200.0000
     29.    -65741.0000      8.0000
     30.    -68417.0000      1.8000
     31.    -69322.5000      2.9000
     32.    -67097.0000      4.0000
     33.    -63080.0000     30.0000
     34.    -56290.0000     40.0000
     35.    -46790.0000    500.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 70.
     29.    -62982.0000     20.0000
     30.    -69560.0000      3.0000
     31.    -68905.0000      3.0000
     32.    -70561.5000      1.5000
     33.    -64340.0000     20.0000
     34.    -61590.0000    200.0000
     35.    -51190.0000    360.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 71.
     29.    -62820.0000    300.0000
     30.    -67322.0000     11.0000
     31.    -70141.5000      2.3000
     32.    -69905.9000      1.8000
     33.    -67893.0000      4.0000
     34.    -63090.0000    200.0000
     35.    -56590.0000    300.0000
     36.    -46490.0000    420.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
      0.         0.0000      0.0000
 72.
